2333,-50
23333,-50
233333,-50
233333333333,-50
2333333333333,-50
250,-50
66,100
666,100
66666,100
666666,100
6666666,100
66666666,100
666666666,100
6666666666,100
66666666666,100
666666666666,100
6666666666666,100
66666666666666,100
666666666666666,100
6666666666666666,100
66666666666666666,100
666666666666666666,100
6666666666666666666,100
66666666666666666666,100
av,-50
bb,-50
cnm,-100
FW,-50
g,-50
gay,-50
gg,-100
ggg,-50
gggggg,-100
hentai,-100
j8,-100
LYB,-100
Mdzz,-50
mmp,-100
mua,50
mvp,50
nice,100
py,-50
sb,-100
shabi,-100
tmd,-100
万年,-50
上天,50
上头,-50
不亏,50
不好,-50
不好意思,-50
不好玩,-50
不愧,50
不敢,-50
不爽,-100
不菜,50
不行,-50
不要脸,-100
不许,-50
不该,-50
不谢,-50
不配,-100
不错,100
丑,-100
丢人,-100
丢脸,-100
为所欲为,100
举报,-50
乖乖,50
买不起,-50
买买,50
亏,50
亏了,-50
五杀,100
交配,-100
人渣,-100
他妈,-50
他妈的,-100
代打,-100
令人窒息,50
伏笔,-50
伤,-50
伤害,-50
伤心,50
低端,-50
你妹,-100
侮辱,-50
便宜,50
倒闭,-50
假,-50
做梦,-50
偷,-50
傻,-80
傻子,-50
傻狗,-100
傻瓜,-50
僵硬,-50
公平,50
内定,-50
农民,-50
冷静,50
凉,-100
凉凉,-100
凶,-50
出克,-50
分手,-50
别,-50
别急,50
别秀,100
别装,-50
别跑,-50
制裁,-50
刺激,50
加油,100
劣势,-50
千万别,-50
卖批,-100
卧槽,50
危险,-50
厉害,100
原谅,-50
反向,-50
发财,100
取关,-50
受不了,-50
变态,-100
叛徒,-100
可怕,-50
可怜,-50
可惜,-50
可爱,100
叼,100
吃屎,-100
吃醋,-50
吊,50
吊大,50
吊打,50
吐,-100
吓人,-50
吓死,-50
吹,-50
吹牛,-100
呆,-50
告辞,-50
呵呵,-50
呸,-50
咆哮,-50
哇,100
哈哈,100
哈哈哈,100
哈哈哈哈,100
哭,-100
哼,-50
啊啊啊,100
喜欢,100
喜闻乐见,100
喷,-50
喷人,-100
喷子,-100
嗨,100
嘲讽,-50
嘻嘻,50
囍,50
回家吧,-100
团结,50
困,-50
土狗,-50
土猪,-50
坑,-50
坚强,50
垃圾,-100
基佬,50
外挂,-50
多好,100
大仙,-50
大吉大利,100
大妈,-50
大帅,100
大气,100
大胆,50
大腿,100
天下第一,100
天台,-50
天命,50
天秀,100
太丑,-100
太低,-50
太假,-50
太卡,-50
太好了,100
太差,-100
太帅,100
太强,100
太慢,-50
太秀,100
太菜,-100
失望,-100
失误,-50
头晕,-50
头铁,-50
奈斯,100
套路,50
女神,100
奶死,-50
好,80
好人,100
好凶,-50
好卡,-50
好听,100
好好学,50
好好看,100
好帅,100
好强,100
好惨,-50
好气,-50
好烦,-100
好爽,100
好看,100
好美,100
好肥,100
好菜,-100
好蠢,-100
好评,100
好骚,50
妈个,-50
妈卖批,-100
妈呀,-50
委屈,-50
威武,50
娱乐,50
婊,-100
嫉妒,-50
嫌弃,-100
嫩,-50
孝子,-50
孤儿,-50
孤独,-50
安慰,50
完,-50
完美,100
害人,-100
害怕,-50
害羞,50
对不起,-50
尊重,50
小可爱,50
小学,50
小学生,-100
尬,-50
尴尬,-50
尼玛,-100
屁,-50
屁事,-50
屌,100
屌丝,-50
屎,-100
崽种,-50
差,-50
差评,-50
差距,-50
帅,100
帅帅,100
帅帅帅,100
帅气,80
带不动,-50
带秀,100
干死,-50
幸福,100
废物,-100
废话,-50
开心,100
开挂,-100
弱,-50
弱智,-100
弱鸡,-100
强,100
强势,100
强迫症,-50
很大,50
很帅,100
很强,100
心机,-50
心疼,50
必死,-50
必输,-100
快乐,80
怂,-100
怕,-50
性感,100
性爱,50
怪,-50
怪不得,50
怪兽,-50
恋爱,50
恐怖,-50
恭喜,100
恶心,-100
恶霸,-50
惊,-50
惊喜,50
惨,-50
意淫,-100
感动,50
感谢,100
慌,-50
慌张,-50
成功,50
成盒,-50
我怕,-50
我操,-50
我服,50
我爱你,100
我草,-100
扎实,50
扎心,50
打人,-50
打死,-50
打的好,100
打脸,-100
打错,-50
投诉,-50
投降,-50
抠,-50
报警,-50
拉闸,-50
拒绝,-50
挂,-50
描边,-100
握草,100
搞笑,50
撩,50
操,-50
支持,100
放屁,-100
放弃,-50
放心,50
整整齐齐,-50
文明,50
新年快乐,100
无奈,-50
无家可归,-50
无情,-50
无敌,100
日,-50
早上好,50
明示,50
晕,-50
智商,-50
智障,-100
暖,50
暴力,-50
最丑,-100
最佳,100
最好,50
最帅,100
最强,100
最菜,-100
最骚,100
有意思,50
有毒,-50
有病,-100
期待,50
杀死,-50
杂技,-50
杂种,-100
极差,-100
极限,100
梆硬,-50
梦想,50
棒,100
棒棒,50
欢乐,100
欢迎,100
欺负,-50
母狗,-50
毒瘾,-50
比比,-50
气不气,-50
气人主播,-50
气死,-50
水,-50
汉奸,-100
沙壁,-100
没意思,-100
没牌面,-100
没用,-50
没脑子,-100
流弊,100
流氓,-50
浪,-50
浪浪浪,-50
浮夸,-50
消愁,-50
淡定,-50
混子,-50
渣,-100
温柔,50
温馨,50
溜,50
滚,-100
滚出,-50
滚出去,-50
滚滚,-100
滚蛋,-100
满分,100
满足,50
漂亮,100
演,-50
演员,-50
激动,50
激情,50
炸,-50
炸裂,100
炸鱼,-50
烂,-50
烦,-50
烧死,-50
煞笔,-100
爆炸,100
爱,50
爱情,50
爽,100
牛批,100
牛皮,100
牛逼,100
特么,-50
狂野,50
狗东西,-100
狗贼,-50
狠,-50
猛,100
猛如虎,-50
猥琐,-100
猪杂,-100
王八,-50
珍惜,50
理性,50
瓜皮,-50
甜,50
甜美,100
生日快乐,100
生气,-50
甩锅,-50
畜生,-100
疯,-50
疯子,-50
疯狂,-50
疼,-50
痒痒,-50
痛,-50
登基,50
皮,-50
皮皮,50
皮皮虾,50
看不下去,-100
看不起,-50
真他妈,-50
真好玩,100
真实,-50
真帅,100
真帅帅,100
真鸡儿,-50
睿智,-50
瞎,-50
瞎说,-50
石乐志,-50
破,-50
破产,-50
碾压,50
神器,50
神奇,50
神秘,50
神经病,-100
禽兽,-100
秀,100
秀秀秀,100
种马,50
科技,-50
稳,100
稳得,50
窒息,100
笑,100
笑嘻嘻,100
笑声,50
笑话,-50
笨,-50
笨蛋,-100
算了吧,-50
精彩,50
精致,50
索然无味,50
紧张,-50
给力,100
绝望,-100
绝活,50
绿,-50
绿光,-50
绿绿,-50
美,100
美丽,50
美滋滋,100
美美,100
羡慕,50
翻车,-50
老实,50
老实人,-50
老阴,-100
耻辱,-100
聋,-50
肾虚,-50
背锅,-50
胡说八道,-100
脏,-50
脑残粉,-100
腊鸡,-100
膨胀,-100
自信,100
臭,-100
致敬,50
舒服,100
舔,-50
色,-50
色情,-50
艹,-50
节日快乐,50
草拟,-100
草泥马,-100
草粉,-50
药丸,50
菜,-100
菜菜,-100
菜鸡,-100
菜鸡互,-100
萌萌,100
蒂花,50
蓝瘦,-50
虐,50
蠢,-100
血亏,-100
表面,-50
装,50
装逼,-100
要凉,-100
要输,-50
警告,-50
认真,-50
讨厌,-50
讲文明,50
调戏,-50
谢谢,100
贪,-50
贱,-50
赏,50
赔,-100
赖皮,-50
赚,100
赞,100
赢,80
走开,-50
走远,-100
起立,100
起飞,100
超帅,100
躺,-50
转粉,100
输,-100
辣鸡,-100
过分,-50
过气,-50
退役,-50
退订,-50
退钱,-50
逗,100
逗我,-50
逗比,-50
逼数,-50
道歉,-100
酱油,-50
酸,-50
醉,-50
醒醒,-50
错,-50
闭嘴,-100
队霸,-50
阴,-50
降级,-50
随缘,-50
难,-50
难受,-50
难得,50
雷神,50
霸气,100
香,100
香菇,-50
香香,50
马屁精,-50
骂,-50
骂人,-100
骄傲,-50
骗,-50
骗人,-50
骗吃骗喝,-50
骗钱,-50
骚,50
骚气,50
骚话,-50
高兴,50
鬼才,50
鬼畜,-50
鬼鬼,50
麻痹,-100
黄色,-50
黑幕,-50
黑粉,-50
鼓励,50
龟儿子,-50
龟龟,50
